Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S139697297,Red-winged Blackbird,Agelaius phoeniceus,33779,40,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-05-28,07:54 PM,eBird - Traveling Count,60,1,4.587,,1
S151306140,Red-winged Blackbird,Agelaius phoeniceus,33779,400,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-10-02,05:49 PM,eBird - Traveling Count,26,1,8.626,,1
S132903515,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-04-06,07:04 PM,eBird - Traveling Count,20,1,.455,,1
S138971180,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-23,08:32 AM,eBird - Stationary Count,50,1,,,1
S139261189,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-25,07:39 PM,eBird - Traveling Count,16,1,.366,,1
S139295995,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-05-26,07:16 AM,eBird - Traveling Count,45,1,.395,,1
S147605098,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-08-19,07:05 AM,eBird - Traveling Count,79,1,.999,,1
S150472379,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-09-22,07:14 AM,eBird - Traveling Count,51,1,1.915,,1
S150605205,Red-winged Blackbird,Agelaius phoeniceus,33779,300,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-09-23,06:05 PM,eBird - Traveling Count,36,1,.931,,1
S157988507,Red-winged Blackbird,Agelaius phoeniceus,33779,15,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-01-03,04:07 PM,eBird - Traveling Count,44,1,3.009,,1
S160458035,Red-winged Blackbird,Agelaius phoeniceus,33779,60,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-02-02,04:48 PM,eBird - Traveling Count,43,1,.962,,1
S163979642,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-07,07:09 AM,eBird - Traveling Count,40,1,1.931,,1
S165889976,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-24,06:12 PM,eBird - Traveling Count,29,1,.942,,1
S166136158,Red-winged Blackbird,Agelaius phoeniceus,33779,5,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-27,07:29 AM,eBird - Traveling Count,36,1,1.786,,1
S166493544,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2024-03-30,09:33 AM,eBird - Traveling Count,29,1,.954,,1
S135128016,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-04-26,05:46 PM,eBird - Traveling Count,37,1,.378,,1
S165642129,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-03-22,06:16 PM,eBird - Traveling Count,37,1,.449,,1
S147300807,Red-winged Blackbird,Agelaius phoeniceus,33779,20,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-08-15,07:17 AM,eBird - Traveling Count,42,1,2.478,,1
S148954075,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-09-04,07:02 AM,eBird - Stationary Count,4,1,,,1
S171890640,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2024-05-04,07:45 AM,eBird - Stationary Count,14,1,,,1,,1m
S125897554,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2023-01-10,04:39 PM,eBird - Traveling Count,38,1,1.191,,1
S132642072,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2023-04-03,06:26 PM,eBird - Traveling Count,16,1,.547,,1
S160334587,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-02-01,07:26 AM,eBird - Traveling Count,18,1,.998,,1
S178765854,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-06-01,06:33 PM,eBird - Traveling Count,26,1,1.304,,1,,"1f, 3m"
S133411938,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-11,08:06 AM,eBird - Traveling Count,60,1,.598,,1
S133562264,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-12,05:39 PM,eBird - Traveling Count,79,1,1.483,,1
S133660703,Red-winged Blackbird,Agelaius phoeniceus,33779,20,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-13,04:56 PM,eBird - Traveling Count,118,1,5.279,,1
S133905793,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-15,06:12 PM,eBird - Traveling Count,47,1,2.849,,1
S134231712,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-18,05:26 PM,eBird - Traveling Count,59,1,3.396,,1
S145461282,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-07-23,06:39 PM,eBird - Traveling Count,34,1,.62,,1,,,,597988941
S148005346,Red-winged Blackbird,Agelaius phoeniceus,33779,15,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-08-21,06:59 AM,eBird - Traveling Count,69,1,3.931,,1
S153854926,Red-winged Blackbird,Agelaius phoeniceus,33779,200,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-11-05,04:08 PM,eBird - Traveling Count,52,1,1.421,,1
S159682518,Red-winged Blackbird,Agelaius phoeniceus,33779,17,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-01-24,07:27 AM,eBird - Traveling Count,52,1,1.494,,1
S161561207,Red-winged Blackbird,Agelaius phoeniceus,33779,200,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-14,05:20 PM,eBird - Traveling Count,30,1,2.012,,1
S161561041,Red-winged Blackbird,Agelaius phoeniceus,33779,16,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-15,06:29 AM,eBird - Traveling Count,106,1,2.913,,1
S162353429,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-20,06:25 AM,eBird - Traveling Count,81,1,1.345,,1
S162411580,Red-winged Blackbird,Agelaius phoeniceus,33779,45,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-20,04:12 PM,eBird - Traveling Count,64,1,2.704,,1
S162448836,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-21,06:25 AM,eBird - Traveling Count,63,1,1.334,,1
S163508077,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-03-02,06:03 PM,eBird - Traveling Count,47,1,8.69,,1
S163645361,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-03-03,06:01 PM,eBird - Traveling Count,41,1,2.993,,1
S131286981,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L4616583,Cherry Creek SP--Wetlands Preserve,39.628069,-104.8396325,2023-03-19,09:26 AM,eBird - Traveling Count,27,1,5.279,,1
S165538255,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L4616583,Cherry Creek SP--Wetlands Preserve,39.628069,-104.8396325,2024-03-21,06:04 PM,eBird - Traveling Count,35,1,1.996,,1
S129850836,Red-winged Blackbird,Agelaius phoeniceus,33779,5,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-02-28,07:48 AM,eBird - Traveling Count,91,1,5.842,,1
S130486567,Red-winged Blackbird,Agelaius phoeniceus,33779,30,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-03-08,04:29 PM,eBird - Traveling Count,72,1,2.736,,1
S132259571,Red-winged Blackbird,Agelaius phoeniceus,33779,6,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-03-30,04:17 PM,eBird - Traveling Count,128,1,2.977,,1
S132435758,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-04-01,06:01 PM,eBird - Traveling Count,39,1,2.076,,1
S132901464,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-04-06,05:49 PM,eBird - Traveling Count,58,1,1.4,,1
S137909474,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-05-15,03:00 PM,eBird - Traveling Count,56,1,1.883,,1
S138717136,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-05-21,09:15 AM,eBird - Traveling Count,48,1,1.191,,1
S140783955,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2023-06-07,07:03 AM,eBird - Traveling Count,48,1,2.478,,1
S158366249,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-01-07,10:32 AM,eBird - Traveling Count,35,1,1.996,,1
S160184834,Red-winged Blackbird,Agelaius phoeniceus,33779,9,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-01-30,07:17 AM,eBird - Traveling Count,42,1,1.271,,1
S162004217,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-02-18,08:04 AM,eBird - Traveling Count,23,1,.805,,1
S162629516,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-02-23,06:58 AM,eBird - Traveling Count,25,1,.791,,1
S163432021,Red-winged Blackbird,Agelaius phoeniceus,33779,14,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-03-02,07:30 AM,eBird - Traveling Count,32,1,1.03,,1
S163933489,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-03-06,05:29 PM,eBird - Traveling Count,30,1,1.336,,1
S165476603,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-03-20,05:33 PM,eBird - Traveling Count,38,1,2.076,,1
S130597589,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L22987669,"East Ccsp Road, Englewood, Colorado, US (39.627, -104.851)",39.6273768,-104.8513699,2023-03-10,11:41 AM,eBird - Casual Observation,,0,,,1
S162868278,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Arapahoe,L344645,Horseshoe Park (Aurora),39.6815753,-104.8001816,2024-02-25,07:33 AM,eBird - Traveling Count,50,1,1.32,,1
S129781626,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-02-27,07:55 AM,eBird - Traveling Count,89,1,3.396,,1
S131497645,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-03-21,05:30 PM,eBird - Traveling Count,117,1,1.58,,1
S132817389,Red-winged Blackbird,Agelaius phoeniceus,33779,40,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-04-05,05:08 PM,eBird - Traveling Count,146,1,10.026,,1
S134963201,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-04-25,08:02 AM,eBird - Traveling Count,45,1,.744,,1
S139959165,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-05-30,06:51 PM,eBird - Traveling Count,69,1,1.135,,1
S140693353,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-06-06,07:08 AM,eBird - Traveling Count,67,1,3.428,,1
S144926383,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-18,08:49 AM,eBird - Traveling Count,40,1,8.175,,1
S145143559,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-20,05:47 PM,eBird - Traveling Count,20,1,1.977,,1
S145392306,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-23,08:19 AM,eBird - Traveling Count,44,1,2.05,,1
S145582596,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-25,07:18 AM,eBird - Traveling Count,49,1,2.449,,1
S146002442,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-07-30,08:34 AM,eBird - Traveling Count,50,1,4.281,,1
S150926404,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-09-28,06:57 AM,eBird - Traveling Count,68,1,2.945,,1
S153096553,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-10-26,08:06 AM,eBird - Traveling Count,28,1,.513,,1
S157651020,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2023-12-31,03:42 PM,eBird - Traveling Count,33,1,.695,,1
S157701325,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-01-01,07:27 AM,eBird - Traveling Count,31,1,1.851,,1
S158601256,Red-winged Blackbird,Agelaius phoeniceus,33779,100,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-01-10,04:14 PM,eBird - Traveling Count,26,1,1.304,,1
S160706470,Red-winged Blackbird,Agelaius phoeniceus,33779,60,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-05,07:02 AM,eBird - Traveling Count,40,1,1.69,,1,,Estimated
S160784036,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-06,07:26 AM,eBird - Traveling Count,36,1,1.738,,1
S162541802,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-22,07:11 AM,eBird - Traveling Count,50,1,2.028,,1
S163302052,Red-winged Blackbird,Agelaius phoeniceus,33779,20,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-02-29,05:19 PM,eBird - Traveling Count,31,1,1.046,,1
S164752834,Red-winged Blackbird,Agelaius phoeniceus,33779,10,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-03-13,05:28 PM,eBird - Traveling Count,24,1,1.127,,1
S166089698,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-03-26,04:18 PM,eBird - Traveling Count,52,1,2.816,,1
S124582720,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2022-12-25,10:47 AM,eBird - Traveling Count,68,1,3.009,,1
S130239919,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-04,04:36 PM,eBird - Traveling Count,47,1,3.009,,1,,,,543006231
S131113146,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-17,10:19 AM,eBird - Traveling Count,30,1,2.189,,1
S131524549,Red-winged Blackbird,Agelaius phoeniceus,33779,6,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-22,08:27 AM,eBird - Traveling Count,25,1,1.786,,1
S132018285,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-03-27,06:55 PM,eBird - Traveling Count,57,1,1.867,,1
S132680295,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-04-04,08:17 AM,eBird - Traveling Count,51,1,1.437,,1
S134887843,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-04-24,12:34 PM,eBird - Traveling Count,75,1,.821,,1
S135236754,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-04-27,05:58 PM,eBird - Traveling Count,46,1,3.106,,1
S138786106,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-05-21,07:20 PM,eBird - Traveling Count,31,1,1.867,,1
S138838222,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-05-22,08:42 AM,eBird - Traveling Count,22,1,.805,,1
S138912464,Red-winged Blackbird,Agelaius phoeniceus,33779,X,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-05-22,05:34 PM,eBird - Traveling Count,41,1,1.32,,1
S140174360,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-06-01,08:05 PM,eBird - Traveling Count,12,1,.612,,1
S141431881,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-06-13,05:08 AM,eBird - Traveling Count,16,1,.853,,1
S141431912,Red-winged Blackbird,Agelaius phoeniceus,33779,4,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-06-13,05:30 AM,eBird - Traveling Count,21,1,.853,,1
S143719737,Red-winged Blackbird,Agelaius phoeniceus,33779,3,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-07-06,07:19 AM,eBird - Traveling Count,19,1,1.223,,1
S145508823,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-07-24,10:19 AM,eBird - Traveling Count,30,1,.418,,1
S145713575,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2023-07-26,08:07 PM,eBird - Traveling Count,30,1,1.738,,1
S160110734,Red-winged Blackbird,Agelaius phoeniceus,33779,9,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-01-29,07:43 AM,eBird - Traveling Count,37,1,.415,,1
S160856393,Red-winged Blackbird,Agelaius phoeniceus,33779,30,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-07,07:19 AM,eBird - Traveling Count,37,1,1.094,,1
S160972086,Red-winged Blackbird,Agelaius phoeniceus,33779,30,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-08,04:30 PM,eBird - Traveling Count,25,1,1.11,,1
S161006172,Red-winged Blackbird,Agelaius phoeniceus,33779,39,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-09,06:55 AM,eBird - Traveling Count,44,1,2.06,,1
S161097444,Red-winged Blackbird,Agelaius phoeniceus,33779,60,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-10,07:24 AM,eBird - Traveling Count,31,1,1.545,,1
S161478717,Red-winged Blackbird,Agelaius phoeniceus,33779,30,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-14,06:53 AM,eBird - Traveling Count,40,1,.933,,1
S164253837,Red-winged Blackbird,Agelaius phoeniceus,33779,7,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-09,03:18 PM,eBird - Traveling Count,42,1,1.69,,1
S164476959,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-11,06:15 PM,eBird - Traveling Count,32,1,1.11,,1
S164854397,Red-winged Blackbird,Agelaius phoeniceus,33779,2,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-14,05:44 PM,eBird - Traveling Count,17,1,.917,,1
S164964285,Red-winged Blackbird,Agelaius phoeniceus,33779,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-03-15,06:44 PM,eBird - Traveling Count,23,1,.632,,1
